project_name,overall_trustworthy
OpenAPITools,2.9595771738008296
AdguardTeam,3.502891984981073
pingcap,3.7165176486306146
cms-sw,2.4880254296898934
microsoftgraph,3.1364603539653735
MarlinFirmware,3.1490437830924938
conan-io,3.2734302691162545
pandas-dev,3.9392687094167673
Ultimaker,2.8166391268874373
influxdata,2.432199048263083
zephyrproject-rtos,4.354254227283967
qmk,4.011797295168388
mrdoob,3.164414151590052
rapid7,2.4755242945241025
ccxt,2.972188818702876
JuliaLang,3.1028341044564773
jitsi,2.7164883231018964
WordPress,3.881204543097954
istio,3.7731213705876545
qbittorrent,2.9292524148235546
DefinitelyTyped,4.280841674928154
grpc,2.8737412815077286
elastic,4.712580023966162
Azure,0.8889626666954156
MicrosoftDocs,5.478290633788936
ArduPilot,2.8014305821423795
systemd,3.1055366432117837
bitnami,3.7997627162800645
appsmithorg,3.8871329373226415
go-gitea,3.6145354781124985
Homebrew,4.189216872833359
tachiyomiorg,3.025499529701332
zulip,2.8924372068659996
trinodb,3.401028715126549
ray-project,4.302448509371935
open-telemetry,3.11744371915824
CleverRaven,3.317701977966744
quarkusio,3.9552330558563074
SerenityOS,3.796704077550883
conda-forge,2.7422017766134874
argoproj,3.11917991701301
azerothcore,2.7776371690080746
dotnet,4.621842539174876
ansible,2.9615269426033315
openhab,2.5364149803825655
renovatebot,3.0673136726402963
PowerShell,2.904007088003551
vitejs,4.15897904391717
opencv,3.182482022258525
void-linux,2.8773723973368366
sourcegraph,3.519334704815497
cypress-io,4.281574852763153
kubevirt,2.3331842510709113
tensorflow,4.699859622307389
rust-lang,5.2564764205538
DataDog,2.401790663400139
home-assistant,6.937593993933522
matplotlib,2.547359290969729
godotengine,5.306846827052982
aws,3.893422452396044
NixOS,5.879466191040985
huggingface,5.3070412544646715
denoland,3.440139766288633
symfony,3.4558014361227727
containers,3.577584728026478
kubernetes,2.7869490570814626
tgstation,3.5272563447321144
neovim,3.5507242603047136
spack,2.8543849539885167
electron,3.646178846376657
backstage,4.0602215490208104
cilium,3.111856283298036
oppia,2.573497250149921
nrwl,3.764027431099978
scipy,2.621191203002667
project-chip,3.37121358661469
ziglang,2.982117430435351
apache,2.9315090522608376
scikit-learn,3.227026871974332
laravel,3.3738352306288792
ethereum,3.07147412356927
ant-design,4.543299756222029
rails,3.008756270387676
vectordotdev,3.0175497634671395
gatsbyjs,3.021273073542598
